3236	101	4	23.85
102	640	7	21.36
3006	119	3	23.05
153	182	3	7.8
207	12	25	36.16
153	113	15	33.95
2303	162	3	29.44
1087	1171	11	202.28
1075	12	3	4.28
2061	112	3	19.13
1321	119	3	17.39
452	108	12	65.77
2954	101	4	21.27
571	107	5	20.78
625	148	14	133.22
1107	101	3	7.25
116	469	5	21.49
121	232	7	22.8
3624	14	3	10.86
102	3440	4	24.31
109	226	10	29.61
1818	116	3	18.27
101	929	3	5.91
295	12	11	10.89
16	312	5	17.11
144	220	4	13.25
306	102	11	21.84
277	424	3	24.07
883	12	4	6.16
109	273	5	11.43
2395	5249	3	62.12
116	556	3	11.04
104	2855	3	17.14
12	101	282	22.08
350	189	3	17.83
1430	2	3	13.17
105	583	8	38.88
1458	134	4	30.95
8	526	3	13.16
1219	103	3	9.83
127	101	125	307.1
345	2	3	3.94
12	1368	11	56.89
145	163	4	8.34
119	3524	4	36.79
151	195	3	7.95
406	110	3	7.68
163	250	4	19.19
1165	918	3	40.56
1192	12	3	4.99
248	137	13	74.62
303	153	3	13.1
112	105	105	273.27
161	122	5	6.22
13	133	5	4.56
12	1265	3	5.4
126	646	7	47
189	122	4	6.37
8	333	3	9.12
101	646	5	11.35
642	165	4	30.13
515	14	17	51.99
369	107	3	6.33
2481	14	3	8.26
104	102	132	58.05
120	791	4	21.09
395	104	6	15.57
101	2441	4	19.41
307	104	5	7.93
592	12	5	6.15
2059	128	3	23.42
223	115	5	10.18
143	121	6	4.36
110	287	6	17.03
1062	14	4	6.53
1106	14	6	15.57
139	185	6	19.25
6024	101	3	21.6
3972	999	4	74.72
104	2087	5	31.79
125	251	4	11.55
101	1483	3	8.6
122	609	3	12.92
687	102	6	16.85
111	208	4	5.48
410	12	6	5.14
123	202	3	5
228	121	28	169.27
447	111	4	13.8
117	1796	5	37.66
116	928	10	75.21
115	258	7	21.35
575	101	9	29.32
554	159	3	19.2
101	511	10	31.52
225	4720	3	39.17
608	123	4	20.85
1762	12	3	6.94
6	3574	3	46.11
334	251	3	20.45
1999	14	7	31.22
287	116	3	5.72
1108	3370	3	49.93
4464	2405	4	83.71
517	103	3	4.83
117	2503	3	21.36
3674	12	3	11.96
393	12	11	18.83
2084	2823	3	52.77
868	110	3	12.68
379	192	6	46.68
240	409	3	22.25
2866	5232	3	63.36
170	120	4	4.18
400	111	8	36.32
104	622	4	11.56
2070	14	3	7.35
3001	14	3	9.39
147	14	42	15.62
131	1818	3	22.13
1217	108	6	38.41
102	1178	3	7.97
109	2610	5	39.82
218	1212	6	67.78
3439	12	3	11.96
479	12	14	38.61
3555	106	4	33.18
124	59	9	21.6
354	112	3	6.73
532	102	4	6.4
111	130	15	17.64
154	59	3	5.96
184	1341	6	64.36
982	14	8	22.72
376	101	17	58.66
269	109	3	4.16
2345	14	3	8.26
321	120	4	12.27
127	221	6	20.45
13	578	3	15.5
1121	111	11	91.31
238	16	3	5.23
133	1691	3	22.4
145	122	52	243.63
392	142	3	13.13
102	930	3	6.21
12	3679	4	19.77
335	106	3	5.29
126	2371	3	23.77
504	660	6	74.88
905	1219	5	74.2
119	2313	6	56.95
121	250	3	5.78
1125	102	3	7.56
373	115	4	12.53
12	170	184	919.54
12	124	86	66.63
132	144	18	60.63
323	101	16	43.44
16	294	4	11.38
215	4328	3	38.78
137	232	5	18.02
806	14	4	4.34
106	860	3	12
2	2372	4	25.77
101	641	8	25.84
168	309	3	14.9
338	12	7	4.34
4900	12	3	14.1
292	102	11	20.52
101	3260	3	14.98
12	1234	4	8.86
446	14	18	50.61
1047	101	3	6.88
1768	14	4	10.38
102	810	5	13.89
141	137	11	26.61
1220	101	3	7.66
129	1785	3	21.89
504	1674	4	54.93
163	232	3	12.04
377	14	13	21.22
2142	119	3	20.8
2751	1430	4	70.35
2211	12	5	20.54
1169	703	3	38.79
103	347	4	4.55
144	349	3	12.36
101	796	6	18.31
175	171	5	19.95
2464	104	3	15.93
356	199	6	46.27
367	165	7	50.54
148	101	28	21.93
104	136	87	281.27
168	149	4	9.73
721	9	3	15.27
3173	274	3	39.06
171	176	4	14.66
273	163	4	20.48
16	268	8	31.58
202	470	6	52.23
101	1052	4	11.47
1350	106	5	30.53
199	113	4	5.24
1224	102	5	18.8
217	126	4	9.83
475	108	3	8.29
116	1282	3	16.48
203	122	5	11.51
173	301	3	15.07
123	287	3	7.91
102	467	5	8.71
2035	14	3	6.59
253	745	3	26.79
293	104	4	4.44
2342	2380	5	97.6
647	113	4	17.65
719	12	4	4.66
180	238	3	13.68
115	291	4	9.58
326	104	6	11.98
174	3082	3	31.92
489	119	10	62.25
684	12	7	14.67
1128	14	7	20.71
312	131	3	9.9
569	111	3	10.3
385	153	5	30.41
101	426	4	4.35
101	375	16	52.37
322	14	18	30.82
105	667	7	34.17
800	127	3	16.33
106	462	9	44.28
1469	435	3	36.57
104	636	9	42.28
170	135	21	104.25
108	1808	3	16.6
126	5853	3	33.3
135	227	3	7.44
125	117	19	30.43
125	229	3	6.31
191	140	4	10.33
709	132	3	16.32
139	254	3	8.98
104	3391	3	18.7
146	120	12	22.47
214	107	10	27.46
574	103	4	9.37
1033	9	7	55.63
101	1389	5	20.09
107	1898	3	17.28
505	101	6	12.74
1187	109	3	14.52
1346	14	3	4.46
140	1111	3	20.37
175	286	3	14.93
129	2253	4	34.36
101	616	6	15.33
1404	5474	3	58.18
384	12	7	6.31
374	102	6	8.92
122	188	6	13.61
2450	126	3	23.77
122	140	10	14.13
102	708	3	4.75
1355	110	3	15.44
105	1576	3	14.72
112	190	4	4.07
167	374	3	16.68
3132	14	4	15.75
107	731	3	10.91
4591	2	4	35.26
157	253	5	25.17
140	242	4	13.6
855	135	4	25.84
2600	126	3	23.77
1714	12	5	17.45
580	119	4	18.5
2869	12	3	10.47
104	2820	3	17.14
645	102	5	11.86
488	1572	4	53.5
176	1528	9	112.08
910	109	3	12.58
346	411	3	25.6
104	447	9	33.91
569	14	6	7.12
149	124	5	5.02
12	629	14	48.88
235	601	3	24.84
59	133	8	21.3
138	122	7	5.66
710	14	8	16.91
1513	165	3	26.65
147	256	3	10.07
115	182	5	6.62
1147	102	3	7.56
169	102	19	19.16
110	572	4	15.68
142	182	6	19.08
142	113	47	174.83
605	363	7	81.41
3061	101	3	13.45
836	109	3	11.96
101	1299	4	13.25
111	122	23	28.6
160	105	32	103.03
1672	14	3	5.95
1104	101	3	7.25
2529	14	3	8.26
289	111	5	13.03
111	371	5	16.75
1120	101	4	12.01
2646	14	3	8.26
1790	14	3	5.95
1408	2	6	36.4
112	4665	3	25.16
156	112	6	5.27
129	1339	3	20.09
181	2098	5	57.69
2484	117	3	21.36
1496	104	4	18.78
201	411	4	29.6
112	2054	5	38.88
116	2426	3	20.89
165	101	26	35.18
102	1600	3	9.47
138	371	3	12.09
110	101	54	9.13
329	122	3	8.16
106	2651	3	20.36
389	2	3	4.8
181	599	3	21.7
101	2936	3	13.45
109	978	3	12.92
1456	14	7	24.79
2224	111	4	28.45
1722	109	3	16.79
6329	14	3	17.37
101	332	12	26.82
272	13	3	9.38
102	1508	6	27.58
144	1848	3	24.47
2544	121	3	22.23
123	589	3	13.65
846	121	6	38.55
8	3262	3	26.3
130	382	4	17.82
4207	109	4	38.52
386	134	3	12.11
3582	14	4	18.27
197	262	10	78.24
107	440	6	23.74
102	2644	3	12.6
233	137	3	7.94
420	142	4	20.85
886	101	5	14.34
210	144	7	29.91
160	206	4	16.24
102	410	11	31.71
111	343	3	6.44
4596	12	4	24.68
167	776	7	64.3
499	161	4	26.79
254	1264	3	30.82
1156	113	3	15.14
108	3348	3	22
2	133	32	52.16
196	122	3	3.95
116	869	4	20.72
114	4075	3	25.68
1032	105	3	12.28
101	887	3	5.63
106	603	3	9.78
120	1061	3	16.3
1112	110	3	14.5
116	363	6	23.52
566	102	6	14.74
2811	12	3	10.47
335	104	4	5.47
108	224	4	5.14
536	102	9	28.43
151	211	3	8.95
661	12	4	4.41
286	140	4	15.66
109	3827	4	33.54
114	862	3	13.48
213	165	6	31.02
2025	14	3	6.59
113	151	20	49.89
114	667	4	18.18
161	107	8	9.02
112	120	40	82.84
1255	14	4	7.54
4536	14	3	12.98
1363	111	3	15.71
13	212	3	7.15
102	661	4	8.09
113	403	7	30.68
540	101	4	6.24
318	2	4	6.21
131	117	13	16.67
1520	106	4	23.87
4494	110	3	24.85
341	199	5	35.95
118	1000	6	40.08
3231	2467	3	55.39
506	8	6	34.23
425	527	3	29.82
3883	3907	3	62.68
504	1005	4	49.85
195	135	7	24.74
239	141	3	8.53
1775	12	5	17.45
3031	14	3	9.39
369	122	3	9.28
202	237	4	22.63
117	529	3	11.12
461	113	3	9.33
102	2332	3	12.6
103	335	4	4.09
112	350	3	6.64
145	107	11	9.81
2204	14	4	12.52
1336	14	10	44.19
217	14	14	5.77
101	1853	9	64.81
502	103	6	16.95
189	431	3	20
3142	14	3	9.39
211	859	4	37.18
757	111	4	18.15
597	101	4	6.92
364	1509	3	34.9
101	911	6	20.22
16	160	8	15.14
121	190	4	6.18
121	266	4	10.48
1841	2105	3	49.63
168	121	5	6.98
256	104	6	8.4
126	3276	3	26.59
129	991	3	18.32
121	384	6	26.79
241	109	4	6.12
150	242	4	15.53
102	2015	3	10.8
101	761	6	17.74
2723	101	3	13.45
175	201	9	54.46
8	1	4	7.44
1234	292	3	31.71
172	287	3	14.59
166	672	24	304.74
270	188	4	23.17
109	1149	7	46.84
2155	3055	3	52.77
151	384	3	14.18
292	117	4	10.48
179	102	12	7.58
583	14	6	7.44
102	2920	3	13.79
142	407	3	13.5
5562	4949	3	67.18
2776	14	3	9.39
1873	103	3	12.74
450	190	4	29.32
102	1554	5	21.74
200	12	17	11.91
8	640	7	46.34
143	180	5	14.31
124	424	5	24.36
469	272	3	24.76
144	839	5	36.87
138	145	7	12.6
133	436	8	51.57
184	595	4	31.31
950	12	7	19.3
3982	6077	3	67.18
760	207	3	25.26
2519	14	5	20.8
2929	101	4	21.27
12	2593	7	43.19
817	14	4	4.34
104	1833	4	21.61
397	118	7	32.67
232	360	3	20.5
12	3149	3	10.47
101	1269	3	8.11
136	220	3	7.33
111	209	5	8.65
111	145	12	15.01
1282	12	3	5.4
733	121	6	36.71
102	480	4	5.64
2020	1756	3	48
283	102	7	7.42
915	12	15	73.37
103	2515	3	14.56
361	161	12	97.27
142	112	11	11.51
1968	12	4	12.78
3095	12	3	10.47
123	101	33	8.36
780	14	4	4.06
319	176	3	16.12
541	290	5	49.23
12	2034	3	7.61
126	359	32	277.04
12	711	4	4.66
174	153	30	209.83
124	137	8	9.83
284	122	3	7.05
211	514	3	22.75
727	1326	3	39.55
138	163	12	45.91
106	136	37	95.05
147	126	5	4.89
465	121	3	11.11
12	2608	3	9.32
128	1045	4	27.39
215	395	12	119.48
246	159	3	12.12
110	337	5	14.69
294	153	8	50.02
102	1398	8	43.47
16	1011	3	15.85
106	596	3	9.78
236	191	3	14.36
146	105	44	132.55
1477	109	3	15.54
105	1902	3	16.12
365	237	4	30.29
132	1637	8	79.27
344	107	4	9.5
237	103	8	10.38
727	109	4	17.22
125	102	125	300.46
130	412	4	18.8
877	126	5	33.14
116	1931	5	38.35
1142	113	3	15.14
102	707	7	22.51
153	173	3	7.05
1635	12	3	6.36
1111	108	3	13.88
788	106	5	23.93
2272	14	5	18.7
320	107	3	5.08
3395	14	3	10.86
1164	14	5	10.99
671	105	8	41.49
101	3303	5	36
360	149	3	13.47
107	597	5	21.48
151	428	6	39.27
2899	14	3	9.39
1053	14	7	19.62
109	1132	8	56.46
140	426	3	13.78
187	690	3	22.89
107	2029	3	17.28
816	101	6	18.31
1131	14	5	10.99
310	109	3	5.07
128	118	111	593.18
101	744	5	12.49
102	1910	4	17.16
405	123	5	23.39
137	211	3	7.19
112	1532	3	16.87
434	12	12	26.59
106	696	3	10.65
15	396	19	268.58
151	120	6	5.75
102	2381	3	12.6
584	101	4	6.68
113	229	5	10.34
101	1836	4	16.71
392	113	4	12.74
114	1039	4	22.38
127	202	4	9.52
337	108	3	5.5
1973	134	3	23.21
178	120	11	33.68
2232	14	6	25.96
102	911	4	10.49
253	14	12	6.39
113	235	4	7
103	155	14	9.9
1956	14	4	11.36
2611	440	5	75.57
103	304	6	8.96
625	132	4	23.23
244	108	4	6.16
792	113	4	18.99
2629	12	3	9.32
121	104	41	41.63
16	194	11	37.74
212	120	5	11.73
105	418	9	38.51
109	2964	3	20.62
3396	5433	3	64.95
313	120	3	7.45
254	2045	3	34.27
1440	169	6	62.92
990	14	4	6.09
316	778	3	29.11
649	12	6	10.38
195	121	5	10.26
524	102	5	9.7
600	162	13	129.61
116	1552	4	26.2
163	121	5	6.62
102	761	4	9
113	355	6	21.92
161	151	3	5.19
462	109	3	8.32
2175	101	4	17.93
1891	101	3	10.48
214	296	3	18.03
214	102	30	85.84
179	13	4	8.78
116	4480	4	40.53
190	352	4	26.18
133	256	3	8.4
280	101	9	12.11
3862	14	3	10.86
101	4944	3	17.16
135	124	7	6.74
187	156	6	25.57
444	131	3	13.09
115	285	9	35.04
180	101	13	8.68
1776	14	3	5.95
117	1688	6	48.35
107	1310	4	22.29
102	3965	3	17.5
1791	134	3	22.45
3602	14	5	28.94
102	1269	4	13.69
113	2021	5	37.68
4010	4130	3	62.68
102	457	4	5.14
1109	1374	3	43.17
466	5486	3	50.69
210	101	16	24.56
814	14	12	40.3
142	226	7	30.54
117	866	3	14.16
304	111	3	5.59
3986	101	3	17.16
107	373	10	44.89
1470	14	5	13.44
107	2828	3	20.37
114	562	3	10.82
173	203	5	24.12
123	137	12	22.45
1702	272	4	47.55
101	4015	3	17.16
101	6087	3	21.6
182	897	3	24.06
162	123	5	7.65
1940	12	3	7.61
250	102	8	7.58
142	126	5	3.97
1347	12	3	5.4
110	347	5	15.15
419	224	9	86.78
110	423	4	12.91
101	2892	4	21.27
437	121	11	68.53
219	102	10	9.71
120	349	6	24.78
104	993	4	15.66
434	643	3	31.24
159	2663	4	44.15
59	181	3	8.34
424	207	4	30.86
114	1170	7	51.08
404	165	7	52.89
787	14	6	10.27
351	310	8	78.13
688	207	3	24.48
362	109	3	6.36
223	101	8	4.94
143	105	11	6.55
246	132	4	12.98
1141	113	3	15.14
110	12	86	11.79
107	1402	3	15.29
120	245	13	60.19
115	377	4	12.68
5574	5694	3	71.68
528	110	3	9.68
104	5198	3	25.37
104	1498	4	18.78
109	1279	4	22.62
141	185	3	5.97
292	107	3	4.48
1327	115	3	16.27
122	291	4	11.69
101	2114	5	25.58
374	145	3	13.11
102	744	4	8.68
101	1978	4	16.71
149	899	6	49.36
137	175	3	4.85
285	104	4	4.22
101	707	4	7.98
685	111	4	17.48
104	118	43	39.04
2	1091	3	11.72
715	103	3	6.44
3351	109	5	48.16
624	205	3	23.79
116	540	16	118.15
2988	5812	3	63.36
121	148	7	8.26
342	108	3	5.66
2474	8	4	34.49
109	3131	4	30.92
470	12	5	4.34
101	886	5	14.34
102	1836	3	10.8
1789	12	3	6.94
722	106	9	54.41
435	12	8	11.64
113	152	91	518.94
224	1586	3	30.74
425	127	3	12.24
126	2305	3	23.77
1238	14	3	4.07
259	116	3	4.92
105	341	18	90.39
124	1054	3	17.63
137	164	3	4.14
241	110	6	14.07
101	828	6	18.91
102	1894	5	24.43
267	14	17	19.81
134	344	3	10.97
140	391	4	19.48
127	2712	4	37.34
131	107	21	30.6
626	653	3	33.78
182	142	24	143.27
431	122	3	10.72
859	14	4	4.64
1969	14	3	6.59
1306	108	3	14.82
153	140	5	9.38
102	735	3	4.96
402	102	4	4.03
213	546	3	23.36
102	616	6	15.95
119	1783	3	19.19
309	117	3	6.74
12	1370	3	5.4
155	1273	3	24.25
145	161	7	20.52
102	989	4	11.39
113	277	4	8.91
108	242	6	12.97
1215	14	3	4.07
176	118	19	74.49
134	14	172	369.3
109	271	21	107.95
226	109	11	34.59
116	491	3	10.16
117	1145	3	16
5070	5297	3	71.68
116	357	7	28.63
12	305	13	17.43
104	2849	3	17.14
492	12	7	10.43
1601	12	3	6.36
12	110	79	6.71
1816	112	3	17.53
101	912	11	53.8
196	245	3	15.33
454	140	3	14.21
347	115	3	7.02
872	123	3	16.16
147	113	9	9.32
2134	106	3	18.12
465	135	4	20.83
147	182	3	6.51
1103	102	4	12.44
8	947	19	209.55
751	142	3	17.61
3511	14	3	10.86
534	14	5	4.06
130	2943	3	25.98
936	103	3	7.99
111	146	18	36.13
282	904	3	29.38
1636	14	4	9.53
103	629	3	5.83
123	216	4	9.39
458	131	3	13.39
130	206	6	20.42
1316	8	7	59.19
140	692	3	16.85
386	147	3	13.81
156	126	5	7.51
232	113	12	45.13
748	121	18	163.89
315	138	4	16.35
177	195	3	11.53
102	285	6	5.04
846	299	5	54.57
179	163	9	46.38
547	107	4	14.55
464	14	11	20.47
450	189	5	38.96
104	4456	4	33.83
2658	165	5	60.51
149	394	4	21.46
12	1069	5	12
196	349	3	18.5
672	789	4	49.69
329	102	7	9.65
849	121	8	56.94
143	132	5	5.53
126	1372	4	29.19
115	493	3	9.97
372	14	12	17.44
109	983	3	12.92
389	134	7	40.32
4048	1849	3	55.72
125	163	23	105.12
2122	101	3	11.29
156	183	4	13.29
854	102	3	5.66
875	12	5	9.76
101	1508	3	8.6
102	332	17	51.67
123	12	55	14.05
609	108	3	9.84
173	113	6	8.04
1059	119	4	23.91
951	222	8	90.54
111	102	116	140.72
150	1672	3	24.67
104	1849	6	39.38
742	109	4	17.22
246	1118	5	55.46
233	101	8	5.73
130	105	60	178.78
996	158	4	33.12
116	1084	7	50.32
2372	12	5	22.66
105	938	3	11.21
867	112	4	19.74
138	102	54	75.89
256	399	3	22.52
121	218	3	4.67
102	5626	3	21.95
181	441	4	28.46
1649	12	4	10.91
121	175	8	19.18
2016	128	4	32.97
109	224	4	5.34
300	135	9	49.38
679	102	3	4.55
827	112	5	26.59
894	362	3	31.38
120	2238	3	21.07
101	1837	3	10.48
167	301	4	21.78
103	185	15	23.45
1149	14	5	10.99
571	102	4	6.83
108	213	5	7.67
157	334	3	14.39
1770	12	3	6.94
118	1096	3	16.13
172	335	3	15.81
837	127	3	16.62
263	151	3	10.91
122	142	23	67.65
13	174	3	4.64
303	14	15	19.29
949	14	9	26.96
101	661	13	58.3
277	116	5	13.76
137	148	4	4.53
121	427	3	10.39
159	760	3	21.07
256	211	3	16.56
3739	5834	3	64.95
2518	12	3	9.32
195	104	6	4.33
146	247	3	9.72
344	102	6	7.4
101	1435	5	20.09
177	174	7	34.41
125	107	32	59.54
2231	14	5	18.7
141	644	5	33.22
116	2097	3	19.87
4850	14	3	12.98
126	3116	4	36.79
104	770	6	24.84
205	120	3	4.13
187	172	11	65.91
110	335	3	5.88
12	645	9	22.84
699	119	3	13.22
106	277	4	7.36
102	1209	5	18.8
59	211	3	10.41
878	104	3	8.96
105	2331	3	17.97
4878	2454	4	83.71
180	116	4	4.11
1831	101	4	16.71
983	14	4	5.68
117	1644	6	46.66
107	491	13	77.47
102	2674	3	13.79
1018	14	4	6.09
447	153	3	16.55
197	179	5	24.58
348	101	6	7.18
1874	115	6	48.97
664	119	3	12.98
103	678	3	6.23
104	3566	3	18.7
1506	206	3	29.47
111	108	21	8.76
101	1178	3	7.66
4651	121	3	27.26
496	102	5	9.19
8	1760	10	110.16
113	680	5	24.82
317	1508	3	33.42
571	108	5	20.88
1266	112	3	15.74
101	3470	3	14.98
314	126	4	14.26
203	102	11	10.26
151	231	14	88.68
157	138	5	9.89
584	110	4	15.95
102	1098	3	7.56
16	1410	3	18.15
133	1718	4	32.68
122	407	3	10.07
102	1031	3	7.18
4096	4407	4	93.27
178	105	17	44.57
12	1484	8	34.45
266	16	4	10.24
127	144	15	41.61
101	930	3	5.91
16	210	4	7.66
591	14	16	52.78
132	221	8	33.8
137	460	3	14
484	121	8	46.37
281	126	4	13.05
1140	12	3	4.62
443	104	5	12.94
505	115	3	10.13
116	215	11	38.15
120	839	5	29.8
101	674	9	32.21
104	5184	3	25.37
137	205	6	21.41
12	571	15	51.11
1046	101	3	6.88
485	142	3	14.94
2226	146	5	49.9
172	137	3	4.58
303	111	4	9.47
249	180	3	14.13
1248	102	4	13.04
270	113	4	8.74
108	457	3	8.01
1894	119	5	39.91
13	195	3	6.15
153	126	6	9.76
8	1399	11	114.32
116	1519	7	56.58
128	136	11	21.61
267	111	5	12.06
239	127	3	7.06
126	5302	3	33.3
159	599	3	19.61
553	252	3	25.17
3770	121	3	25.04
137	106	9	3.99
296	113	4	9.53
1360	12	4	9.47
146	1920	4	36.02
102	1897	4	17.16
101	827	5	13.84
369	108	3	6.38
105	450	14	76.09
164	113	5	4.65
378	104	3	3.87
119	971	5	31.1
175	513	4	29.09
346	391	3	25.09
104	416	9	32.57
511	2	3	6.75
373	109	4	10.96
262	137	3	9.02
116	346	4	11.72
1610	14	4	9.53
4479	101	3	17.16
259	101	7	5.29
127	12	42	6.08
12	1520	4	10.91
253	126	4	11.71
102	881	4	10.08
252	1432	3	31.37
102	2829	3	13.79
105	5580	3	27.45
1367	623	3	38.57
142	257	19	130.46
102	375	5	5.97
111	251	3	4.11
1138	265	3	30.37
1	2	8	9.9
2007	14	4	11.36
1398	101	5	20.09
123	201	3	4.93
808	101	4	8.94
106	118	18	8.78
413	137	3	13.01
101	467	21	99.96
2093	151	3	26.35
103	1914	3	12.74
124	116	14	13.31
12	748	17	76.58
257	120	4	9.76
107	1343	5	30.55
1679	270	3	33.44
9	2023	4	31.94
169	193	3	10.38
12	2607	4	15.4
120	365	3	8.86
110	115	20	11.76
159	166	15	84.02
1021	152	4	31.04
939	14	8	21.7
357	509	4	39.16
16	926	3	15.14
102	1389	4	14.41
143	120	7	6.29
166	237	4	18.7
247	426	3	22.95
974	14	6	13.19
105	1981	4	24.34
1780	12	4	11.78
572	106	3	9.39
177	135	3	4.93
385	111	3	7.38
787	111	4	18.51
6860	14	3	17.37
1228	155	5	45.58
101	2877	3	13.45
110	408	5	17.68
115	140	24	57.78
109	760	3	11.4
290	121	5	16.28
219	108	4	4.99
115	272	4	9.05
139	356	3	11.86
2784	171	5	60.99
130	190	3	5.27
1208	104	3	11.14
778	12	6	12.2
250	108	4	6.29
472	112	3	9.16
142	188	4	10.43
552	149	5	33.81
1354	14	3	4.46
2210	14	3	7.35
283	118	12	56.97
173	142	6	17.52
3076	9	6	66.41
380	103	4	5.54
763	101	3	4.9
101	1405	3	8.6
102	242	9	9.31
414	123	3	11.11
243	104	10	21.85
113	2292	3	19.47
6175	12	3	18.51
125	193	4	8.17
353	132	7	37.96
495	12	10	21.59
110	238	4	6.47
400	112	3	7.85
109	1016	5	27.76
133	301	6	27.79
185	997	3	25.52
247	1111	3	29.67
106	489	3	8.53
322	142	4	17.25
226	373	7	60.95
340	1702	3	35.25
148	144	4	5.48
327	103	4	4
1659	165	3	27.33
102	3298	4	24.31
4081	8	4	44.03
101	640	8	25.84
161	296	25	228.95
2034	12	3	7.61
122	113	40	90.98
172	12	17	4.46
122	182	6	12.62
131	122	10	11.57
1500	14	4	8.79
360	120	3	8.56
101	3259	3	14.98
192	137	4	10.06
104	1188	7	40
107	885	6	33.09
117	394	14	85.35
107	1095	3	13.83
176	2907	3	32.43
2081	8	6	57.08
102	929	4	10.49
717	190	3	23.27
976	12	5	10.79
449	161	4	25.71
417	1512	5	68.04
114	1694	3	18.04
776	121	6	37.29
102	1692	3	10.1
126	1657	4	30.99
109	322	6	18.05
215	688	4	35.44
1508	109	3	15.54
1782	14	5	15.65
117	1229	13	126.72
121	149	6	5.86
1096	101	4	12.01
102	1739	3	10.1
102	1671	3	10.1
101	1051	4	11.47
323	144	3	11.54
137	382	3	12.29
132	101	44	39.38
1170	101	3	7.66
1374	207	3	29.56
262	12	10	6.12
428	141	4	20.77
484	104	3	5.54
898	102	3	5.93
101	4188	3	17.16
624	104	3	7.03
273	102	8	9.52
134	273	5	20.19
1338	12	7	25.8
157	143	14	57.69
253	111	11	41.06
101	1746	6	29.96
1809	14	3	5.95
337	122	3	8.33
153	111	28	92.89
122	127	7	3.87
429	120	3	10.26
102	646	3	4.36
102	722	12	55.17
355	109	4	10.17
112	196	7	14.58
109	1329	5	30.97
1102	119	3	16.45
148	243	73	787.59
148	302	3	11.96
168	250	3	12.96
236	653	3	25.34
914	103	4	12.96
639	124	4	21.5
400	153	3	15.6
2952	14	3	9.39
110	201	13	41.86
353	16	7	31.21
135	116	12	13.52
301	107	4	8.16
1162	108	4	21.05
669	12	12	39.46
149	438	3	15.4
114	314	12	57.36
166	275	3	13.91
2888	119	3	23.05
232	142	4	13.51
152	151	3	3.86
696	127	3	15.53
125	230	3	6.36
141	847	3	18.25
156	14	49	50.65
109	2092	4	27.5
126	4698	3	28.81
1646	101	4	14.77
664	106	3	10.42
1362	12	3	5.4
769	119	6	36.46
149	115	8	8.15
12	778	4	5.2
104	2163	3	14.93
14	5650	3	17.37
3644	12	3	11.96
138	229	4	12.55
565	413	3	29.8
4930	14	3	12.98
673	103	3	6.23
120	580	3	12.38
548	101	7	18.17
1755	158	5	50.71
270	130	5	19.52
104	1518	6	35.73
107	714	5	23.05
3824	349	3	41.13
3591	12	3	11.96
182	152	12	60.47
13	129	15	38.45
105	1603	3	14.72
161	172	4	12.62
402	111	5	17.9
101	1923	4	16.71
102	801	3	5.41
122	107	24	25.61
1054	2128	6	104.87
122	235	4	9.22
175	148	4	10.52
1812	12	6	23.93
1318	108	7	49.13
5002	12	3	18.51
104	241	60	364.97
1447	12	3	5.85
148	190	6	22.5
256	110	4	7.18
117	1406	5	35.25
888	236	3	27.26
104	345	5	9.34
1568	12	3	6.36
171	257	8	51.33
12	248	85	438.42
474	111	10	55.36
16	167	12	34.05
1027	189	3	25.73
337	142	7	39.19
834	324	3	29.87
1188	14	4	7.54
288	292	5	39.87
101	1743	5	22.42
157	293	4	20.16
1310	104	3	11.62
1923	112	3	18.27
587	110	4	15.95
254	367	3	21.62
103	774	4	11.41
130	144	13	34.83
16	3162	3	23.26
8	2309	3	23.49
525	116	3	10.49
347	120	3	8.28
205	440	3	21.41
437	109	5	18.1
147	122	6	5.54
2269	12	3	8.39
133	429	3	13.06
174	102	29	53.11
133	123	9	11.76
1115	106	3	13.82
297	584	3	26.92
190	388	7	56.47
119	215	5	11.4
12	856	5	9.29
294	102	11	20.78
223	282	3	17.94
110	232	8	22.18
135	149	4	4.32
1365	14	5	12.53
116	804	7	43.62
1766	14	5	15.65
170	101	33	60
196	1116	4	38.95
125	153	15	48.58
1799	14	3	5.95
232	122	15	72.73
204	101	15	20.13
118	430	6	27.7
102	220	9	7.51
179	157	4	13.27
4931	12	3	14.1
315	231	4	28.17
386	110	4	11.78
289	122	3	7.12
264	422	3	23.51
106	1347	4	22.27
12	972	9	31.42
143	137	9	19.48
777	14	7	14.08
3692	14	3	10.86
102	1409	5	20.65
106	451	5	17.92
109	874	12	88.85
12	2294	5	20.54
280	119	15	79.54
187	123	13	52.05
110	132	9	4.47
116	769	16	134.13
159	209	3	10.59
115	102	244	670.72
118	1408	9	79.62
115	296	11	48.47
115	245	6	16.01
2	12	290	282.13
121	689	4	20.24
3794	14	3	10.86
101	348	7	10.11
101	416	5	7.01
878	101	3	5.63
173	122	6	11.19
3827	14	3	10.86
1265	599	3	38.34
101	1183	10	55.48
102	521	7	18.05
126	348	3	9.92
102	387	9	20.51
111	306	3	5.59
105	5612	3	27.45
130	302	3	9.63
490	199	3	21.83
213	199	8	53.77
133	1797	3	22.4
324	104	4	5.28
114	1101	3	15.31
650	154	3	19.44
207	2853	3	34.73
157	134	5	9.42
415	101	11	31.05
121	287	6	21.5
121	228	8	27.44
101	4366	3	17.16
105	2765	3	19.19
109	118	20	13.28
109	179	16	47.25
150	579	16	155.77
101	925	4	10.07
16	316	5	17.25
175	351	4	24.63
